race_id,series,driver_key,driver_quality
NASCAR_2025_5554_w_rth_400,NASCAR,4153,-0.2502628901299185
NASCAR_2025_5554_w_rth_400,NASCAR,4172,0.22283841971690344
NASCAR_2025_5554_w_rth_400,NASCAR,4180,0.019172531768932403
NASCAR_2025_5554_w_rth_400,NASCAR,4184,-0.2616993992783378
NASCAR_2025_5554_w_rth_400,NASCAR,4224,0.22432942280337667
NASCAR_2025_5554_w_rth_400,NASCAR,4228,-0.01921505044956612
NASCAR_2025_5554_w_rth_400,NASCAR,4231,0.3046362545511827
NASCAR_2025_5554_w_rth_400,NASCAR,4232,2.497568540511552
NASCAR_2025_5554_w_rth_400,NASCAR,4269,0.21344523672152485
NASCAR_2025_5554_w_rth_400,NASCAR,4272,0.15590916913457786
NASCAR_2025_5554_w_rth_400,NASCAR,4326,-0.035127939355374414
NASCAR_2025_5554_w_rth_400,NASCAR,4368,-0.13899815136678284
NASCAR_2025_5554_w_rth_400,NASCAR,4463,0.2979038916993348
NASCAR_2025_5554_w_rth_400,NASCAR,4469,0.019355509922933407
NASCAR_2025_5554_w_rth_400,NASCAR,454,-0.15186018485435301
NASCAR_2025_5555_jack_link_s_500,NASCAR,1361,-0.3175759668219677
NASCAR_2025_5555_jack_link_s_500,NASCAR,1816,-0.10884003452657981
NASCAR_2025_5555_jack_link_s_500,NASCAR,3669,1.0506538951131645
NASCAR_2025_5555_jack_link_s_500,NASCAR,3774,0.020829312257578565
NASCAR_2025_5555_jack_link_s_500,NASCAR,3832,0.08520372453758374
NASCAR_2025_5555_jack_link_s_500,NASCAR,3859,-0.17190341226047048
NASCAR_2025_5555_jack_link_s_500,NASCAR,3873,0.03365210840889528
NASCAR_2025_5555_jack_link_s_500,NASCAR,3888,0.1427893398385023
NASCAR_2025_5555_jack_link_s_500,NASCAR,3973,1.1880919629956281
NASCAR_2025_5555_jack_link_s_500,NASCAR,3989,-0.06492981400803832
NASCAR_2025_5555_jack_link_s_500,NASCAR,4001,-0.09630007414244136
NASCAR_2025_5555_jack_link_s_500,NASCAR,4013,0.37081493121957354
NASCAR_2025_5555_jack_link_s_500,NASCAR,4023,-0.29712432834688957
NASCAR_2025_5555_jack_link_s_500,NASCAR,4025,-0.051682318003784325
NASCAR_2025_5555_jack_link_s_500,NASCAR,4030,-0.3306421121239
NASCAR_2025_5555_jack_link_s_500,NASCAR,4045,-0.11063091137917842
NASCAR_2025_5555_jack_link_s_500,NASCAR,4059,0.045007655442437386
NASCAR_2025_5555_jack_link_s_500,NASCAR,4062,-0.26027601700645836
NASCAR_2025_5555_jack_link_s_500,NASCAR,4065,-0.22276105117015635
NASCAR_2025_5555_jack_link_s_500,NASCAR,4070,0.0724857716973623
NASCAR_2025_5555_jack_link_s_500,NASCAR,4092,0.19572543514628965
NASCAR_2025_5555_jack_link_s_500,NASCAR,4104,0.1577355097210398
NASCAR_2025_5555_jack_link_s_500,NASCAR,4113,0.11858782938723635
NASCAR_2025_5555_jack_link_s_500,NASCAR,4123,0.029712178241344245
NASCAR_2025_5555_jack_link_s_500,NASCAR,4125,0.9431253423510548
NASCAR_2025_5555_jack_link_s_500,NASCAR,4153,-0.24942647792716624
NASCAR_2025_5555_jack_link_s_500,NASCAR,4172,0.22346075559246872
NASCAR_2025_5555_jack_link_s_500,NASCAR,4180,0.017180895163198713
NASCAR_2025_5555_jack_link_s_500,NASCAR,4184,-0.26340802032377747
NASCAR_2025_5555_jack_link_s_500,NASCAR,4224,0.22449425522839167
NASCAR_2025_5555_jack_link_s_500,NASCAR,4228,-0.018854564317044468
NASCAR_2025_5555_jack_link_s_500,NASCAR,4231,0.3057232391468171
NASCAR_2025_5555_jack_link_s_500,NASCAR,4269,0.21685669940646526
NASCAR_2025_5555_jack_link_s_500,NASCAR,4272,0.15851616491141532
NASCAR_2025_5555_jack_link_s_500,NASCAR,4301,0.437324411551586
NASCAR_2025_5555_jack_link_s_500,NASCAR,4326,-0.03989491613909756
NASCAR_2025_5555_jack_link_s_500,NASCAR,4368,-0.14138491852930446
NASCAR_2025_5555_jack_link_s_500,NASCAR,4469,0.02654038708360876
NASCAR_2025_5555_jack_link_s_500,NASCAR,454,-0.1523503633739336
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,1361,-0.3152875879701399
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,1816,-0.10923059944558083
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,3669,1.0381456310917843
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,3774,0.023740466989404095
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,3832,0.08532412664772558
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,3859,-0.1711473979236993
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,3873,0.033854362420162286
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,3888,0.14067291607771462
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,3989,-0.06492981400803832
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4001,-0.09580405483688807
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4013,0.3692484459247411
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4023,-0.2949234377225235
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4025,-0.05102042051813049
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4030,-0.3288512074181502
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4045,-0.10853561166127997
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4059,0.043883021287796
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4062,-0.25802346086240874
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4065,-0.22188314729128655
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4070,0.07233818236804182
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4092,0.1942311655911718
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4104,0.1529250370833926
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4113,0.11551474180816611
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4123,0.028304142849810258
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4125,0.9268744862101732
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4153,-0.2486782172479589
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4172,0.22225717765043745
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4180,0.01728974155501675
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4184,-0.26147989122562654
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4224,0.2238370568264827
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4228,-0.01726496621494403
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4231,0.301314868831914
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4269,0.20874316822102731
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4272,0.15800042147132573
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4326,-0.04061066080222426
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4368,-0.13931443358131698
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,4469,0.019013807041642718
NASCAR_2025_5556_autotrader_echopark_automotive_400,NASCAR,454,-0.15164171501825643
NASCAR_2025_5557_adventhealth_400,NASCAR,1361,-0.3149078886021166
NASCAR_2025_5557_adventhealth_400,NASCAR,1816,-0.10814299350371706
NASCAR_2025_5557_adventhealth_400,NASCAR,3774,0.017563355379511023
NASCAR_2025_5557_adventhealth_400,NASCAR,3832,0.0835734941073004
NASCAR_2025_5557_adventhealth_400,NASCAR,3859,-0.17110836554116632
NASCAR_2025_5557_adventhealth_400,NASCAR,3873,0.03263083069782952
NASCAR_2025_5557_adventhealth_400,NASCAR,3888,0.14170006908789773
NASCAR_2025_5557_adventhealth_400,NASCAR,3989,-0.06433518250946703
NASCAR_2025_5557_adventhealth_400,NASCAR,4001,-0.09720833124355648
NASCAR_2025_5557_adventhealth_400,NASCAR,4013,0.3669387094746626
NASCAR_2025_5557_adventhealth_400,NASCAR,4023,-0.29344399195714443
NASCAR_2025_5557_adventhealth_400,NASCAR,4025,-0.051791408202032665
NASCAR_2025_5557_adventhealth_400,NASCAR,4030,-0.3274892360305572
NASCAR_2025_5557_adventhealth_400,NASCAR,4045,-0.10836546726553373
NASCAR_2025_5557_adventhealth_400,NASCAR,4059,0.04430657793351672
NASCAR_2025_5557_adventhealth_400,NASCAR,4062,-0.2583854935658697
NASCAR_2025_5557_adventhealth_400,NASCAR,4065,-0.2228840424158821
NASCAR_2025_5557_adventhealth_400,NASCAR,4070,0.07371811030815238
NASCAR_2025_5557_adventhealth_400,NASCAR,4092,0.19551832016855986
NASCAR_2025_5557_adventhealth_400,NASCAR,4104,0.1550319698156376
NASCAR_2025_5557_adventhealth_400,NASCAR,4113,0.11808772505707042
NASCAR_2025_5557_adventhealth_400,NASCAR,4123,0.03201985995081566
NASCAR_2025_5557_adventhealth_400,NASCAR,4125,0.9330918709121786
NASCAR_2025_5557_adventhealth_400,NASCAR,4153,-0.24811191343229003
NASCAR_2025_5557_adventhealth_400,NASCAR,4172,0.22325527880312718
NASCAR_2025_5557_adventhealth_400,NASCAR,4180,0.01831670196273077
NASCAR_2025_5557_adventhealth_400,NASCAR,4184,-0.2639119613041755
NASCAR_2025_5557_adventhealth_400,NASCAR,4224,0.2239245763609528
NASCAR_2025_5557_adventhealth_400,NASCAR,4228,-0.018477302812079918
NASCAR_2025_5557_adventhealth_400,NASCAR,4231,0.30543692470618344
NASCAR_2025_5557_adventhealth_400,NASCAR,4269,0.20849630980901374
NASCAR_2025_5557_adventhealth_400,NASCAR,4272,0.16007203104243808
NASCAR_2025_5557_adventhealth_400,NASCAR,4326,-0.039527521589104955
NASCAR_2025_5557_adventhealth_400,NASCAR,4368,-0.14449467241401756
NASCAR_2025_5557_adventhealth_400,NASCAR,4387,-0.018526489493796414
NASCAR_2025_5557_adventhealth_400,NASCAR,4463,0.3496124822920313
NASCAR_2025_5557_adventhealth_400,NASCAR,4469,0.018828270550515582
NASCAR_2025_5557_adventhealth_400,NASCAR,454,-0.15205934912871114
NASCAR_2025_5558_goodyear_400,NASCAR,1361,-0.3160147204875682
NASCAR_2025_5558_goodyear_400,NASCAR,1816,-0.10904617589540369
NASCAR_2025_5558_goodyear_400,NASCAR,3669,1.043150226158116
NASCAR_2025_5558_goodyear_400,NASCAR,3774,0.02197840461176092
NASCAR_2025_5558_goodyear_400,NASCAR,3832,0.08369432314947796
NASCAR_2025_5558_goodyear_400,NASCAR,3859,-0.1709956915559362
NASCAR_2025_5558_goodyear_400,NASCAR,3873,0.033822535968255796
NASCAR_2025_5558_goodyear_400,NASCAR,3888,0.1405823534647389
NASCAR_2025_5558_goodyear_400,NASCAR,3989,-0.06302174720794874
NASCAR_2025_5558_goodyear_400,NASCAR,4001,-0.09555851220443871
NASCAR_2025_5558_goodyear_400,NASCAR,4013,0.37072168341672085
NASCAR_2025_5558_goodyear_400,NASCAR,4023,-0.2927092548390671
NASCAR_2025_5558_goodyear_400,NASCAR,4025,-0.05084126149590889
NASCAR_2025_5558_goodyear_400,NASCAR,4030,-0.33187629891555614
NASCAR_2025_5558_goodyear_400,NASCAR,4045,-0.11050948984769685
NASCAR_2025_5558_goodyear_400,NASCAR,4059,0.04489297329230156
NASCAR_2025_5558_goodyear_400,NASCAR,4062,-0.25963717174733153
NASCAR_2025_5558_goodyear_400,NASCAR,4065,-0.22052285930670573
NASCAR_2025_5558_goodyear_400,NASCAR,4070,0.07293733127438076
NASCAR_2025_5558_goodyear_400,NASCAR,4092,0.1921571865648647
NASCAR_2025_5558_goodyear_400,NASCAR,4104,0.15554172852655737
NASCAR_2025_5558_goodyear_400,NASCAR,4113,0.11807549436102945
NASCAR_2025_5558_goodyear_400,NASCAR,4123,0.03184767824545841
NASCAR_2025_5558_goodyear_400,NASCAR,4125,0.9370392949859955
NASCAR_2025_5558_goodyear_400,NASCAR,4133,0.2960496338881148
NASCAR_2025_5558_goodyear_400,NASCAR,4153,-0.25011421829569425
NASCAR_2025_5558_goodyear_400,NASCAR,4172,0.2220840768642772
NASCAR_2025_5558_goodyear_400,NASCAR,4180,0.017789797538137135
NASCAR_2025_5558_goodyear_400,NASCAR,4184,-0.25976893064602624
NASCAR_2025_5558_goodyear_400,NASCAR,4224,0.2243429389929221
NASCAR_2025_5558_goodyear_400,NASCAR,4228,-0.019967900843595215
NASCAR_2025_5558_goodyear_400,NASCAR,4231,0.3059574321906843
NASCAR_2025_5558_goodyear_400,NASCAR,4269,0.20396236098662943
NASCAR_2025_5558_goodyear_400,NASCAR,4272,0.15968536048918983
NASCAR_2025_5558_goodyear_400,NASCAR,4326,-0.04601165794908569
NASCAR_2025_5558_goodyear_400,NASCAR,4368,-0.13993365773651367
NASCAR_2025_5558_goodyear_400,NASCAR,4469,0.022541307218887897
NASCAR_2025_5558_goodyear_400,NASCAR,454,-0.1519779953644527
NASCAR_2025_5561_nascar_all_star_open,NASCAR,3774,0.022218622047951036
NASCAR_2025_5561_nascar_all_star_open,NASCAR,3832,0.08634684940212466
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4013,0.37139490692171645
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4025,-0.0515041824875286
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4059,0.04489740202692544
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4070,0.073940405525294
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4092,0.19599838133705824
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4104,0.1554783345542281
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4125,0.9382655016705327
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4172,0.22261383410444271
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4224,0.22255714093063164
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4231,0.3029507191370675
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4232,2.5050781581142463
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4269,0.21284502852815804
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4272,0.16032283149097615
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4326,-0.033471107653529626
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4368,-0.13982963578967034
NASCAR_2025_5561_nascar_all_star_open,NASCAR,4469,0.03366592414318457
NASCAR_2025_5562_nascar_all_star_race,NASCAR,1361,-0.31911314394543133
NASCAR_2025_5562_nascar_all_star_race,NASCAR,1816,-0.10729802895988785
NASCAR_2025_5562_nascar_all_star_race,NASCAR,3859,-0.16713058192019284
NASCAR_2025_5562_nascar_all_star_race,NASCAR,3873,0.03410541905453965
NASCAR_2025_5562_nascar_all_star_race,NASCAR,3888,0.14014821897675242
NASCAR_2025_5562_nascar_all_star_race,NASCAR,3989,-0.0666889045005784
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4001,-0.09547381448929879
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4023,-0.2932672545425045
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4030,-0.3300958845730023
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4045,-0.10981952124584374
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4062,-0.256892154357151
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4065,-0.2230344842994034
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4092,0.18665007248694518
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4113,0.1168565709957046
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4123,0.029343915632800387
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4153,-0.24589026155887758
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4180,0.016349792031706875
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4184,-0.2612913065577116
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4217,0.30968364140278304
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4224,0.2225526964162462
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4228,-0.01910191274798603
NASCAR_2025_5562_nascar_all_star_race,NASCAR,4326,-0.04211970802101186
NASCAR_2025_5562_nascar_all_star_race,NASCAR,454,-0.15109707571522143
NASCAR_2025_5563_coca_cola_600,NASCAR,1361,-0.31584992237891135
NASCAR_2025_5563_coca_cola_600,NASCAR,1717,0.019063370120325652
NASCAR_2025_5563_coca_cola_600,NASCAR,1816,-0.10875790839770336
NASCAR_2025_5563_coca_cola_600,NASCAR,3774,0.024012590966035544
NASCAR_2025_5563_coca_cola_600,NASCAR,3832,0.08525520838772871
NASCAR_2025_5563_coca_cola_600,NASCAR,3859,-0.17293656087130918
NASCAR_2025_5563_coca_cola_600,NASCAR,3873,0.03394888380391507
NASCAR_2025_5563_coca_cola_600,NASCAR,3888,0.14255526868497312
NASCAR_2025_5563_coca_cola_600,NASCAR,3989,-0.06488857786801856
NASCAR_2025_5563_coca_cola_600,NASCAR,4001,-0.09490381047725599
NASCAR_2025_5563_coca_cola_600,NASCAR,4013,0.36981677391566403
NASCAR_2025_5563_coca_cola_600,NASCAR,4023,-0.2956722671181838
NASCAR_2025_5563_coca_cola_600,NASCAR,4025,-0.05302764674515935
NASCAR_2025_5563_coca_cola_600,NASCAR,4030,-0.33106169390879675
NASCAR_2025_5563_coca_cola_600,NASCAR,4045,-0.11094029813214426
NASCAR_2025_5563_coca_cola_600,NASCAR,4059,0.045236989345202275
NASCAR_2025_5563_coca_cola_600,NASCAR,4062,-0.2591186465660575
NASCAR_2025_5563_coca_cola_600,NASCAR,4065,-0.22099456290048522
NASCAR_2025_5563_coca_cola_600,NASCAR,4070,0.07303818315456005
NASCAR_2025_5563_coca_cola_600,NASCAR,4092,0.19625972541459286
NASCAR_2025_5563_coca_cola_600,NASCAR,4104,0.15519500995642468
NASCAR_2025_5563_coca_cola_600,NASCAR,4113,0.11786120270730358
NASCAR_2025_5563_coca_cola_600,NASCAR,4123,0.028666453260131817
NASCAR_2025_5563_coca_cola_600,NASCAR,4125,0.9389996841928077
NASCAR_2025_5563_coca_cola_600,NASCAR,4153,-0.2489431586713945
NASCAR_2025_5563_coca_cola_600,NASCAR,4172,0.2229668550086224
NASCAR_2025_5563_coca_cola_600,NASCAR,4180,0.01627392517801098
NASCAR_2025_5563_coca_cola_600,NASCAR,4184,-0.26089744096654727
NASCAR_2025_5563_coca_cola_600,NASCAR,4213,1.5644406596690654
NASCAR_2025_5563_coca_cola_600,NASCAR,4224,0.22556549223403846
NASCAR_2025_5563_coca_cola_600,NASCAR,4228,-0.018330637118869952
NASCAR_2025_5563_coca_cola_600,NASCAR,4231,0.30502647134394856
NASCAR_2025_5563_coca_cola_600,NASCAR,4269,0.2093449040159894
NASCAR_2025_5563_coca_cola_600,NASCAR,4272,0.15896256890180244
NASCAR_2025_5563_coca_cola_600,NASCAR,4297,0.8413796337294271
NASCAR_2025_5563_coca_cola_600,NASCAR,4326,-0.0366010664807463
NASCAR_2025_5563_coca_cola_600,NASCAR,4368,-0.14143438384538595
NASCAR_2025_5563_coca_cola_600,NASCAR,4469,0.02613640376782198
NASCAR_2025_5563_coca_cola_600,NASCAR,4481,0.09735996335705145
NASCAR_2025_5563_coca_cola_600,NASCAR,454,-0.1522047641986581
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,1361,-0.3133876209192684
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,1816,-0.10859733161638188
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,3774,0.018598292137297343
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,3832,0.08473350024608733
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,3859,-0.16875745454095645
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,3873,0.03187498704038775
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,3888,0.14102530694854506
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,3989,-0.06326297094395399
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4001,-0.09500313069804446
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4013,0.36451524845121824
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4023,-0.29286493828237337
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4025,-0.049892230048830095
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4030,-0.3275603930283954
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4045,-0.1101546578484092
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4059,0.04449639294413024
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4062,-0.2577768668443242
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4065,-0.22234457558975215
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4070,0.06991335248900885
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4092,0.19847668119080927
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4104,0.1539524255668884
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4113,0.11788531669013418
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4123,0.033061916248016646
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4125,0.9356115353000347
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4153,-0.24620765291817573
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4172,0.21912503405123535
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4180,0.018042368861178288
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4184,-0.26170478935197544
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4224,0.2237122248309257
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4228,-0.01573136391647943
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4231,0.3017297205211312
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4269,0.21051091902034424
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4272,0.15726183782974007
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4326,-0.040549198755791056
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4368,-0.13963630096478577
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,4469,0.020450915461759298
NASCAR_2025_5564_enjoy_illinois_300,NASCAR,454,-0.15252963459127583
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,1361,-0.3192632307201601
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,1816,-0.10812264139013002
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,3774,0.02268797570366505
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,3832,0.08543901006365497
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,3859,-0.17184660715583697
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,3873,0.03314107312235896
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,3888,0.14275483227666894
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,3989,-0.06294316857315509
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4001,-0.09457939790371113
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4013,0.36941403301107645
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4023,-0.2940403433164958
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4025,-0.0518342006691567
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4030,-0.3304391313798365
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4045,-0.1104276869050202
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4059,0.042931490334230875
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4062,-0.25833077719478775
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4065,-0.2219033100774557
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4070,0.07343383801658518
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4092,0.19429871185542089
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4104,0.1575260416128859
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4113,0.1175124469426443
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4123,0.02727837134592113
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4125,0.9364634613466362
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4153,-0.24813248473089983
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4172,0.22082182545947215
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4180,0.01684196076272621
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4184,-0.26134844993733475
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4224,0.22040266990593751
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4228,-0.014994239193706887
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4231,0.30521177101171193
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4269,0.21443017464127387
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4272,0.1586723084083129
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4284,1.2565081165944247
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4326,-0.040762179513802815
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4368,-0.13950186023941627
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,4469,0.03869891589692297
NASCAR_2025_5565_toyota_save_mart_350,NASCAR,454,-0.15230832692402324
NASCAR_2025_5566_iowa_corn_350,NASCAR,1361,-0.31703421836707096
NASCAR_2025_5566_iowa_corn_350,NASCAR,1816,-0.10726722301150186
NASCAR_2025_5566_iowa_corn_350,NASCAR,3774,0.022756532272005397
NASCAR_2025_5566_iowa_corn_350,NASCAR,3832,0.0850409753205436
NASCAR_2025_5566_iowa_corn_350,NASCAR,3859,-0.17188267221906683
NASCAR_2025_5566_iowa_corn_350,NASCAR,3873,0.03497237770645413
NASCAR_2025_5566_iowa_corn_350,NASCAR,3888,0.13921943552450966
NASCAR_2025_5566_iowa_corn_350,NASCAR,3989,-0.06568907256956251
NASCAR_2025_5566_iowa_corn_350,NASCAR,4001,-0.09619474744658514
NASCAR_2025_5566_iowa_corn_350,NASCAR,4004,1.8202636084164112
NASCAR_2025_5566_iowa_corn_350,NASCAR,4013,0.367366623631234
NASCAR_2025_5566_iowa_corn_350,NASCAR,4023,-0.29400942759280063
NASCAR_2025_5566_iowa_corn_350,NASCAR,4025,-0.0506923017653726
NASCAR_2025_5566_iowa_corn_350,NASCAR,4030,-0.3301775753994308
NASCAR_2025_5566_iowa_corn_350,NASCAR,4045,-0.11037496545590152
NASCAR_2025_5566_iowa_corn_350,NASCAR,4059,0.044809104064687695
NASCAR_2025_5566_iowa_corn_350,NASCAR,4062,-0.2591593248596121
NASCAR_2025_5566_iowa_corn_350,NASCAR,4065,-0.22295056411505237
NASCAR_2025_5566_iowa_corn_350,NASCAR,4070,0.07228691661071064
NASCAR_2025_5566_iowa_corn_350,NASCAR,4092,0.19579759087283624
NASCAR_2025_5566_iowa_corn_350,NASCAR,4104,0.15660885800353017
NASCAR_2025_5566_iowa_corn_350,NASCAR,4113,0.11799379329366581
NASCAR_2025_5566_iowa_corn_350,NASCAR,4123,0.03212847533364114
NASCAR_2025_5566_iowa_corn_350,NASCAR,4125,0.938205266888598
NASCAR_2025_5566_iowa_corn_350,NASCAR,4153,-0.24965903638479267
NASCAR_2025_5566_iowa_corn_350,NASCAR,4172,0.2242288533803572
NASCAR_2025_5566_iowa_corn_350,NASCAR,4180,0.019435025838043983
NASCAR_2025_5566_iowa_corn_350,NASCAR,4184,-0.2617260973153819
